Alpha Omicron Pi Corporations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,House,0,836,5000,0,5016,2850,0,2725,8501,12360,23,5758,666,2001,0,6780,1000,12508,1364,4153,0,6509,182,0,326,1752,1473,2282,830,3000,1384,532,532,2755,0,0,6055,195,9742,244,1111,23,3521,1220,500,518,1096,229,17965,0,650,650,7488,5066,1537,613,1500,0,2076,106,5000,250,5412,18,590,0,1562,1408,0,926,208,0,1074,85385,3461,3275,707,23602,0,10138,446,5538,5285,30900,10000,0,202,0,197,0,2818,9806,7560,9176,25,0,0,928,3000,5865,0,1046,1012,334,263,918,0,0,0,2440,2059,0,0,44,38077,1161,142,585,1447,852,528,1656,5639,0,0,3210,12209,0,10705,0,4253,1749,480292.06
,,,,Housing Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Kitchen,0,0,500,0,1002,799,0,0,0,0,500,0,0,0,0,0,,1500,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,1500,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6582,1970,0,,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,456,0,0,2325,1852,0,83,0,0,0,23129.57
,,,,Laundry and Linens,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,3982,0,0,0,665,283,1006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,3053,0,0,1543,5694,0,6167,0,0,0,25077.99
,,,,Wish List,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,HOUSING  EXPENSE - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total HOUSING  EXPENSE,,0,2155,5500,0,6018,7405,4714,2725,128582,12360,12510,5758,666,2001,6000,6780,1000,14518,1364,4153,0,6509,182,0,1019,1752,1473,2282,830,3000,1384,532,532,2755,0,0,31713,195,9742,244,1111,23,3521,1220,500,518,1096,229,153653,0,650,650,78014,25947,1537,613,1500,0,2076,106,6500,6174,9361,18,10086,0,1562,1408,0,926,208,0,1074,103004,3461,4241,707,27583,0,12776,446,12785,17918,31906,36380,0,202,0,21603,0,2818,9806,7560,68664,25,0,0,928,3000,10635,0,21772,1012,334,263,918,0,0,0,2440,14968,0,0,44,51267,1161,142,585,1447,852,528,1656,51356,0,0,48459,19755,0,16955,0,18028,1749,1230775
,,,INSURANCE AND TAXES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Income Tax expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Insurance and Taxes,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,59,0,0,0,0,300,0,-291,0,0,0,0,,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1466,0,0,0,50,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,16416,0,0,52,0,3225,0,31045.86
,,,,Property Insurance,312,7498,20261,0,17139,8035,0,312,9024,12000,1639,7500,468,150,0,4285,260,23566,0,312,312,1639,546,312,540,312,312,5133,1639,1092,162,312,321,1966,2839,312,20000,312,684,312,546,2731,5527,505,312,312,1092,1639,40310,0,800,1092,18903,11669,312,961,4713,0,1092,312,7862,4668,6253,312,520,468,9967,800,300,468,416,312,428,25459,312,331,416,22058,312,1766,1082,10150,3942,5000,3311,312,312,0,5000,312,780,150,780,10973,0,312,312,1947,728,12372,312,11311,312,312,676,13069,312,312,416,1801,5897,624,624,589,3311,312,312,312,624,728,728,162,19760,312,312,10000,12875,312,18907,728,11881,7500,511493.72
,,,,Property Taxes,0,1940,0,0,15504,0,0,0,6060,20000,0,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11226,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,27080,13812,0,0,0,0,0,0,22488,0,0,0,0,0,3875,0,0,0,0,0,53,29765,0,0,0,0,0,14,0,0,37191,0,,0,0,0,3488,0,0,0,0,17480,0,0,0,0,0,0,0,8780,0,0,0,5179,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,16132,0,0,0,0,0,7170,0,6021,0,288061.34
,,,,Workers Comp Insurance,0,0,1444,0,-772,207,0,0,3158,0,0,0,0,0,0,797,0,1765,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825,0,0,0,4556,1314,0,0,0,0,0,0,2840,0,375,0,0,0,1122,0,0,0,0,0,0,7083,0,1651,0,4154,0,340,0,0,1518,0,,0,0,0,0,0,0,0,0,1975,0,0,0,0,0,508,0,972,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,2856,2851,0,2574,0,729,0,50055.2
,,,,INSURANCE AND TAXES - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total INSURANCE AND TAXES,,312,9438,21706,0,31871,8242,0,377,18242,32000,1639,13311,468,150,0,5082,260,25331,215,312,312,1852,546,312,540,312,11538,5133,1639,1092,162,312,321,1966,2839,312,48000,312,684,312,546,2731,5527,505,312,312,1092,1639,56483,0,800,1092,50539,26794,312,961,4713,0,1092,312,33191,4668,6628,312,520,468,15041,800,300,468,416,312,540,62307,312,1982,416,26513,312,1829,1082,10150,42651,5000,3311,312,312,0,8488,312,780,209,780,30428,0,312,312,1947,728,12880,312,22529,312,312,676,18297,312,312,416,1801,5897,624,624,589,3311,312,312,312,624,728,728,162,35892,312,312,29271,15726,312,28702,728,21855,7500,880656.12
,,,INTEREST  EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Interest Expense,0,0,130103,0,0,2732,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,65972,0,0,0,7544,2313,220000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,7049,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,2439,0,0,856,6160,0,0,0,0,0,448152.85
,,,,Rent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,INTEREST  EXPENSE - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total INTEREST  EXPENSE,,0,0,130103,0,0,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,65972,0,0,0,7544,2313,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,7049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,0,856,6160,0,0,0,0,0,448152.85
,,,LANDSCAPING.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Grounds,0,10000,14723,0,5000,11000,0,0,3500,7725,0,2508,0,0,0,7000,,6999,,0,0,4340,0,0,1957,0,0,2802,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,2500,0,0,0,0,5000,10000,0,0,0,8515,8000,0,0,0,0,0,0,8989,1200,134,0,0,0,800,0,0,0,0,0,0,7500,0,0,0,14500,0,5169,0,4280,9333,3000,2051,0,0,0,5000,0,0,8000,0,10000,0,0,0,0,0,2400,0,4000,0,0,0,3500,0,0,0,0,3500,0,0,800,2051,0,0,0,0,0,0,,2500,0,0,5663,13089,0,6672,0,3000,4000,245198.37
,,,,Landscaping - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,LANDSCAPING. - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,Total LANDSCAPING.,,0,10000,14723,0,5000,11000,0,0,3500,7725,0,2508,0,0,0,7000,0,6999,0,0,0,4340,0,0,1957,0,0,2802,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,2500,0,0,0,0,5000,10000,0,0,0,8515,8000,0,0,0,0,0,0,8989,1200,134,0,0,0,800,0,0,0,0,0,0,7500,0,0,0,14500,0,5169,0,4280,9333,3000,2051,0,0,0,5000,0,0,8000,0,10000,0,0,0,0,0,2400,0,4000,0,0,0,3500,0,0,0,0,3500,0,0,800,2051,0,0,0,0,0,0,0,2500,0,0,5663,13089,0,6672,0,3000,4000,245198.37
,,,LI/Convention Exp - DO NOT USE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,MAINTENANCE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Building - Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Equipment,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Furniture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Grounds - DO NOT USE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,House,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Inspections,0,136,342,0,1351,500,0,0,750,0,0,93,0,0,,900,0,3108,,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,900,0,0,0,0,0,700,0,0,0,0,0,2209,0,0,0,2309,555,0,0,0,0,0,0,17,0,0,0,0,0,101,0,0,0,0,0,0,1200,0,0,0,4900,0,761,0,0,669,500,,0,0,0,750,0,0,0,0,1200,0,0,0,0,0,829,0,7067,0,0,0,0,0,0,0,0,300,0,0,0,,0,0,0,0,0,0,,800,0,0,1216,1922,0,426,0,750,0,37404.46
,,,,Internet,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,,500,0,824,,0,0,163,0,0,97,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,1534,0,0,0,1515,4307,0,0,0,0,0,0,0,0,3384,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1200,0,0,0,135,1305,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,1500,0,0,0,0,0,0,18938.93
,,,,Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Maintenance Contracts,0,0,2214,0,0,600,0,0,1500,0,0,0,0,0,,0,0,2308,,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,2200,1505,0,0,58,0,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,1963,0,1912,273,0,1909,0,,0,0,0,0,0,755,-425,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,870,0,0,3970,7034,0,0,0,0,0,35731.8
,,,,Pest Control,0,575,422,0,608,800,0,0,300,0,0,0,0,0,,500,0,878,,0,0,769,0,0,0,0,0,350,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,174,0,0,0,0,0,567,0,0,0,813,349,0,0,0,0,0,0,361,1031,750,0,0,0,1200,317,0,0,0,0,0,870,0,0,0,1956,0,2569,0,464,979,250,,0,0,0,335,0,0,876,0,1308,0,0,0,0,0,781,0,1653,0,0,0,612,0,0,0,0,286,0,0,1000,,0,0,0,0,0,0,,3000,0,0,417,305,0,323,0,2132,0,32879.17
,,,,Rent,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Repairs and Maintenance,0,10000,25000,0,15000,7500,0,0,15000,10300,0,6180,0,205,,20000,0,20600,,0,0,10000,103,0,1421,0,0,5000,0,0,0,0,0,0,1331,0,18000,0,0,0,0,0,5000,0,0,0,0,0,18000,0,0,10000,25750,18000,0,0,8000,0,0,0,18000,5000,2500,0,0,0,9000,2500,0,5150,0,0,0,20000,0,5150,0,28000,0,10933,0,12360,20000,10000,3833,0,0,0,7500,0,43,15450,89,20000,178,0,0,155,0,12000,0,10000,0,0,0,6000,0,0,0,0,10000,0,0,2000,3832,0,0,0,0,0,0,,20000,0,0,20600,25000,0,32000,0,15000,6000,608661.59
,,,,MAINTENANCE. - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total MAINTENANCE.,,0,10711,27979,0,16959,9400,0,0,18550,10300,0,6273,0,205,0,21900,0,27718,0,0,0,11440,103,0,1517,0,0,5494,0,0,0,0,0,0,1331,0,21700,0,0,0,0,0,5874,0,0,0,0,130,22309,0,0,10000,32586,24716,0,0,8058,0,0,0,22349,6031,6634,0,0,0,10301,2817,0,5150,0,0,0,23258,0,5150,0,38019,0,16174,273,12959,24861,10750,3833,0,0,0,8585,0,798,15901,89,24296,178,0,0,155,0,13610,0,18895,0,0,0,6612,0,0,0,0,10586,0,0,3000,3832,0,0,0,0,0,0,0,24670,0,0,27704,34261,0,32750,0,17882,6000,733615.94
,,,OTHER EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
