Alpha Omicron Pi Corporations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bad Debt Expense - Corp Board,589,1064,17803,52,4590,2676,127,132,0,14108,211,1845,56,53,,0,1100,10133,637,136,342,4470,134,49,1544,107,439,505,470,170,381,63,981,215,191,164,0,140,305,62,198,220,915,111,30,95,211,245,9987,135,161,792,0,0,196,178,378,86,81,375,0,985,3238,31,176,52,0,149,123,2365,327,46,694,8249,315,3017,130,15073,178,1413,400,0,5547,0,,55,177,102,0,98,155,7972,406,0,171,343,160,341,542,0,93,0,63,213,1200,867,67,83,288,104,1133,72,128,768,,145,19,316,217,69,243,,0,79,113,0,14419,235,4892,170,0,1767,161230.35
,,,,Billhighway Expense Posting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Building - Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Furniture - Lease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Manual transfer to/from Chapter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Miscellaneous - Corp Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Miscellaneous Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Officer/Previously Collected Fu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Other,500,1500,1500,500,1500,1500,500,500,1500,1500,500,1500,500,500,,1500,,1500,,500,500,1500,500,500,1500,500,500,500,500,500,500,500,515,500,500,500,1500,500,1200,500,500,500,1500,500,500,500,500,500,1500,500,500,500,1500,1500,500,500,500,500,500,500,1500,500,1500,500,500,500,1500,500,500,1500,500,500,500,1500,500,1500,500,1500,500,1500,500,1500,1500,1500,,500,500,500,1500,500,500,1500,500,1500,500,500,500,500,500,1500,500,1500,500,500,500,1500,500,500,500,500,1500,500,500,500,,500,500,500,500,500,500,,1500,500,500,1500,1500,500,1500,500,1500,1500,103715
,,,,Ritual Supplies,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,,500,500,500,0,500,500,500,500,500,500,500,500,500,515,500,500,500,500,500,1800,1250,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,5500,500,500,500,500,500,500,500,500,500,500,500,,500,1500,500,500,500,500,1500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,72065
,,,,Scholarships,0,0,0,0,3250,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6750
,,,,Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,16,,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1261,0,0,-396,0,0,0,0,0,0,3718.04
,,,,OTHER EXPENSE - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total OTHER EXPENSE,,1589,3064,19803,1052,9840,4676,1127,1132,2000,16108,1211,3845,1056,1053,0,2000,1600,12133,637,1136,1342,7003,634,1049,3544,1107,1539,1505,1470,1170,1381,1063,2011,1215,1191,1164,2642,1140,3305,1812,1198,1220,2915,1111,1030,1095,1211,1245,11987,1135,1161,1792,2000,2000,1196,1178,1378,1086,1081,1375,2000,1985,5238,1031,1876,1052,2000,1149,1123,4365,1327,1046,6694,10249,1315,5017,1130,17073,1178,5813,1400,2000,8748,2016,0,1055,2177,1102,2000,1098,1455,11434,1406,2000,1171,1343,1160,1341,1542,2000,1093,2000,1063,1213,2200,2867,1067,1083,1288,1104,3133,1072,1128,1768,0,1145,1019,1316,1217,1069,1243,0,3261,1079,1113,1604,16419,1235,6892,1170,2000,3767,347478.39
,,,PAYROLL EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cooks,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,,0,,5897,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,20489,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,45000,0,0,32478,55000,0,45000,0,0,0,323863.33
,,,,Employee Insurance Expense,0,0,5665,0,5665,5665,0,0,5665,5665,0,0,0,0,,5665,,5665,,0,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,0,0,0,0,0,5665,0,0,0,0,0,5665,0,0,0,5665,5665,0,0,0,0,0,0,5665,0,5665,0,0,0,5665,0,0,0,0,0,0,5665,0,0,0,5665,0,5665,0,5665,5665,5665,,0,0,0,0,0,0,5665,0,5665,0,0,0,0,0,5665,0,5665,0,0,0,0,0,0,0,0,5665,0,0,0,,0,0,0,0,0,0,,5665,0,0,5665,5665,0,5665,0,5665,0,181280
,,,,FUTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Handyman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,HD car allowance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,937.3
,,,,House Director Payroll,0,8455,33000,0,31260,25250,0,0,17615,32960,0,0,0,0,,27000,,40170,,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,18000,0,0,0,0,0,45000,0,0,0,35020,26500,0,0,0,0,0,0,30000,0,25000,0,0,0,7000,0,0,20000,0,0,0,40500,0,0,0,45200,0,13400,0,31000,19000,39200,,0,0,0,0,0,0,24800,0,29000,0,0,0,0,0,21000,0,19200,0,0,0,0,0,0,0,0,21000,0,0,0,,0,0,0,0,0,0,,34000,0,0,33000,44000,0,24000,0,18100,0,926630
,,,,House Director Phone Allowance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51.5
,,,,Houseboys/Waiters,0,0,0,0,31,0,0,0,3000,0,0,0,0,0,,1500,,3124,,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,15315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15450,0,0,0,0,0,4373,,0,0,0,0,0,0,7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,12521,0,0,7950,7268,0,5118,0,0,0,83795.35
,,,,Housekeeper,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24881,0,0,0,23970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15443,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,65493.85
,,,,Medicare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Payroll Service Expense,0,600,0,0,2907,2664,0,0,2963,0,0,0,0,0,,3298,,2585,,0,0,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,3535,0,0,0,2522,2478,0,0,0,0,0,0,2636,0,3569,0,0,0,1385,0,0,0,0,0,0,2533,0,0,0,3100,0,2327,0,1777,2378,2030,,0,0,0,0,0,0,3197,0,2464,0,0,0,0,0,2296,0,1478,0,0,0,0,0,0,0,0,2324,0,0,0,,0,0,0,0,0,0,,3550,0,0,3014,2900,0,2805,0,1508,0,75022.28
,,,,Payroll Taxes,0,1100,0,0,3265,2417,0,0,4992,3296,0,0,0,0,,1172,,5593,,0,0,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,8036,0,0,0,4374,2808,0,0,0,0,0,0,3196,0,1955,0,0,0,793,0,0,0,0,0,0,7808,0,1276,0,11592,0,1056,0,1248,3844,2273,,0,0,0,0,0,0,2392,0,2742,0,0,0,0,0,1845,0,1580,0,0,0,0,0,0,0,0,1780,0,0,0,,0,0,0,0,0,0,,10015,0,0,6336,9489,0,6041,0,4768,0,122278.27
,,,,Payroll Taxes - Other,0,0,0,0,0,-236,0,0,0,0,0,0,0,0,,0,,-1304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,-138,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,-1501,0,0,0,-2207,0,-2075.77
,,,,Retirement Contribution,0,0,5117,0,0,0,0,0,0,330,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5447.01
,,,,Social Security,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2182.36
,,,,SUTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Workers Comp Insurance,0,0,0,0,662,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,662.13
,,,,PAYROLL EXPENSE - Other,0,0,0,0,0,0,0,0,-155,0,0,0,0,0,,0,,1304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3737,0,0,0,0,0,0,,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4965.4
,,,Total PAYROLL EXPENSE,,0,10155,45965,0,43790,35759,0,0,62281,42251,0,0,0,0,0,38635,0,63034,0,0,0,31447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36009,0,0,0,0,0,23665,0,0,0,0,0,145433,0,0,0,71551,38028,0,0,0,0,0,0,41497,0,36190,0,0,0,14842,0,0,20000,0,0,0,56505,0,1711,0,150187,0,22449,0,40103,51375,53541,0,0,0,0,0,0,0,46422,0,39871,0,0,0,0,0,30806,0,27784,0,0,0,0,0,0,0,0,30769,0,0,0,0,0,0,0,0,0,0,0,110750,0,0,88443,122821,0,88630,0,27835,0,1790533.01
,,,Payroll Expenses - Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,PROFESSIONAL AND ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accounting/Billhighway fees/Mem,360,360,360,360,360,360,360,360,360,360,360,360,360,360,,360,360,360,,0,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,,360,360,360,360,360,360,,360,360,360,360,360,360,360,360,360,360,45360
,,,,Administrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Bank Charges/Credit Card Fees,1473,2660,44506,130,11476,6689,318,331,7179,35270,527,4612,139,133,,9929,2500,25332,1404,0,856,11176,336,122,3859,267,1098,1262,1175,426,953,157,2380,538,477,409,13445,350,763,154,495,550,2287,276,75,237,527,612,24967,338,402,1980,18920,12506,490,444,945,214,202,937,14179,2461,8096,77,439,130,3945,373,309,5912,819,116,1735,20623,787,7542,324,37682,445,3533,1000,26223,13867,11936,,138,443,256,2699,246,387,19930,1016,14631,427,857,400,852,1355,8418,232,4751,156,532,3001,2167,168,208,721,259,2832,181,320,1920,,364,47,790,542,173,607,1612,23689,197,284,22297,36048,588,12230,426,8728,4418,607311.41
,,,,Legal Fees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25
,,,,Licenses and Permits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Postage expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Professional Fees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Publications and Printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,499.95
